"2550,HIP 98767,2"
"2562,HIP 99115,1"
"2565,HIP 99496,1"
"2567,HIP 99306,1"
"2570,HIP 99175,6"
"2589,HIP 99711,1"
"2597,HIP 99825,2"
"2601,HIP 99894,1"
"2606,HIP 100970,1"
"2613,HIP 101806,1"
"2619,HIP 102125,1"
"2622,HIP 101966,1"
"2625,HIP 101948,1"
"2626,HIP 104436,1"
"2627,HIP 14954,1"
"2629,HIP 14530,2"
"2631,HIP 104202,2"
"2636,HIP 104903,1"
"2639,HIP 105056,2"
"2644,HIP 105232,1"
"2646,HIP 15249,1"
"2650,HIP 1931,1"
"2653,HIP 106006,3"
"2663,HIP 106353,1"
"2666,HIP 106824,1"
"2667,HIP 107160,1"
"2668,HIP 107251,1"
"2674,HIP 108162 A,1"
"2676,HIP 15526,5"
"2680,HIP 15527,5"
"2685,HIP 107985,2"
"2689,HIP 107038,1"
"2691,HIP 15510,4"
"2698,HIP 108375,1"
"2701,HIP 108296,1"
"2702,HIP 15578,1"
"2704,HIP 108513,1"
"2706,HIP 108859,1"
"2728,HIP 109381,1"
"2729,HIP 109378,1"
"2734,HIP 109577,1"
"2738,HIP 109876,1"
"2739,HIP 110094,1"
"2740,HIP 110443,1"
"2741,HIP 110852,1"
"2743,HIP 110813,1"
"2746,HIP 111143,1"
"2749,HIP 111136,1"
"2751,HIP 111553,2"
"2754,HIP 16012,1"
"2755,HIP 111928,1"
"2759,HIP 112190,4"
"2763,HIP 112441,2"
"2767,HIP 113044,1"
"2769,HIP 113137,1"
"2774,HIP 112527,2"
"2779,HIP 113238,1"
"2781,HIP 16085,2"
"2783,HIP 113421,2"
"2797,HIP 113834,2"
"2802,HIP 114322,1"
"2805,HIP 114699,1"
"2809,HIP 114622,6"
"2841,HIP 115100,2"
"2849,HIP 115218,1"
"2851,HIP 115359,1"
"2852,HIP 115662,1"
"2855,HIP 115697,1"
"2856,HIP 115714,1"
"2857,HIP 116084,1"
"2858,HIP 116158,1"
"2861,HIP 116250,1"
"2866,HIP 116221,1"
"2867,HIP 116630,1"
"2868,HIP 116616,1"
"2871,HIP 116906,1"
"2875,HIP 118228,1"
"2878,HIP 118319,1"
"2880,HIP 16711,1"
"2882,HIP 17187,1"
"2883,HIP 17047,3"
"2884,HIP 17096,1"
"2887,HIP 17054,1"
"2890,HIP 96078,1"
"2894,HIP 55806,1"
"2896,HIP 17264,5"
"2908,HIP 98668,1"
"2910,HIP 17747,1"
"2915,HIP 59514,1"
"2916,HIP 91388,1"
"2918,HIP 114840,1"
"2920,HIP 17960,2"
"2926,HIP 18451,1"
"2928,HIP 17515,1"
"2929,HIP 18527,1"
"2932,HIP 18387,1"
"2934,HIP 19011,1"
"2937,HIP 31635,2"
"2941,HIP 19428,1"
"2943,HIP 2350,1"
"2950,HIP 19849,1"
"2951,HIP 19921,1"
"2953,HIP 20199,1"
"2956,HIP 20277,3"
"2963,HIP 20753,1"
"2970,HIP 20723,2"
"2978,HIP 20606,1"
"2980,HIP 19207,1"
"2982,HIP 21932,1"
"2985,HIP 21109,1"
"2988,HIP 21571,1"
"2990,HIP 25191,1"
"2993,HIP 2611,1"
"2997,HIP 21850,2"
"3005,HIP 22336,1"
"3009,HIP 22320,1"
"3010,HIP 22491,1"
"3013,HIP 22826,1"
"3016,HIP 22905,3"
"3019,HIP 2736,4"
"3044,HIP 24003,1"
"3046,HIP 23884,1"
"3049,HIP 77517,1"
"3052,HIP 23844,3"
"3063,HIP 23889,1"
"3066,HIP 25110,1"
"3067,HIP 24275,2"
"3070,HIP 24681,6"
"3079,HIP 25883,1"
"3081,HIP 26638,1"
"3082,HIP 3093,1"
"3087,HIP 26381,3"
"3101,HIP 26664,2"
"3110,HIP 3206,1"
"3111,HIP 26380,1"
"3113,HIP 27253,2"
"3127,HIP 27384,1"
"3132,HIP 26394,3"
"3140,HIP 27080,3"
"3143,HIP 27922 A,1"
"3144,HIP 27887,5"
"3158,HIP 28951,1"
"3159,HIP 28767,1"
"3163,HIP 28393 A,2"
"3166,HIP 3391,1"
"3168,HIP 29242,1"
"3169,HIP 3502,2"
"3177,HIP 3479,1"
"3182,HIP 29432,1"
"3184,HIP 3497,1"
"3186,HIP 3574,1"
"3189,HIP 29550,2"
"3192,HIP 30057,1"
"3194,HIP 30114,1"
"3196,HIP 30503,2"
"3200,HIP 30860,1"
"3204,HIP 30579,2"
"3208,HIP 30905,1"
"3212,HIP 31246,1"
"3215,HIP 31540,2"
"3218,HIP 3834,2"
"3222,HIP 31674,2"
"3228,HIP 31688,1"
"3230,HIP 3869,1"
"3231,HIP 31895,1"
"3234,HIP 3975,1"
"3235,HIP 32916,1"
"3240,HIP 32970,2"
"3247,HIP 33212,1"
"3253,HIP 33229,2"
"3255,HIP 33719,1"
"3261,HIP 3911,2"
"3265,HIP 4297,2"
"3273,HIP 34801,1"
"3276,HIP 4552,1"
"3280,HIP 801,1"
"3284,HIP 4715,1"
"3286,HIP 36616,1"
"3287,HIP 37196,1"
"3288,HIP 36795,2"
"3292,HIP 36941,2"
"3297,HIP 37826,1"
"3302,HIP 38228,3"
"3314,HIP 37284,1"
"3317,HIP 38041,1"
"3319,HIP 38374,2"
"3323,HIP 38392,1"
"3325,HIP 5054,1"
"3328,HIP 38558,2"
"3334,HIP 39311,1"
"3335,HIP 39417,2"
"3344,HIP 39767,2"
"3346,HIP 5301,1"
"3348,HIP 39589,1"
"3350,HIP 5447,1"
"3351,HIP 40687,2"
"3356,HIP 40344,1"
"3358,HIP 40693,3"
"3365,HIP 40952,1"
"3370,HIP 5529,1"
"3372,HIP 41997,1"
"3373,HIP 42030,2"
"3382,HIP 42098,1"
"3384,HIP 42214,1"
"3385,HIP 42202,2"
"3391,HIP 42282,2"
"3395,HIP 42446,1"
"3400,HIP 42401,2"
"3407,HIP 42723,2"
"3421,HIP 5806,1"
"3426,HIP 42532,2"
"3428,HIP 43177,1"
"3432,HIP 43297,1"
"3433,HIP 43569,2"
"3439,HIP 43674,1"
"3442,HIP 43686,1"
"3445,HIP 43803,1"
"3446,HIP 44291,1"
"3448,HIP 44746,1"
"3451,HIP 6379,3"
"3460,HIP 45406,1"
"3462,HIP 45982,1"
"3473,HIP 46022,1"
"3478,HIP 46076,1"
"3482,HIP 46471,1"
"3485,HIP 47193,2"
"3488,HIP 47087,1"
"3490,HIP 47007,2"
"3500,HIP 6390,1"
"3501,HIP 47202,2"
"3509,HIP 6511,1"
"3510,HIP 48235,1"
"3513,HIP 48331,1"
"3515,HIP 6643,1"
"3520,HIP 48711,1"
"3523,HIP 48739,2"
"3529,HIP 48780,1"
"3532,HIP 6702,1"
"3534,HIP 49129,1"
"3535,HIP 49522 A,1"
"3536,HIP 49699,1"
"3542,HIP 49813,1"
"3548,HIP 50316,1"
"3549,HIP 50473,1"
"3555,HIP 50496,1"
"3560,HIP 50786,1"
"3563,HIP 50653,1"
"3565,HIP 50921,1"
"3567,HIP 6993,1"
"3568,HIP 52409,2"
"3576,HIP 52521,1"
"3586,HIP 7245,2"
"3588,HIP 53437,1"
"3589,HIP 53545,1"
"3590,HIP 53524,1"
"3595,HIP 53666,2"
"3599,HIP 53733,1"
"3601,HIP 53719,1"
"3603,HIP 54203,1"
"3610,HIP 54158,1"
"3612,HIP 54232,1"
"3614,HIP 54195,1"
"3618,HIP 54400,3"
"3621,HIP 54595,1"
"3623,HIP 54413,1"
"3624,HIP 54906,1"
"3635,HIP 55174,1"
"3638,HIP 55409,1"
"3642,HIP 55486 A,1"
"3643,HIP 55664,1"
"3647,HIP 55848,2"
"3655,HIP 55994,2"
"3659,HIP 105854,1"
"3660,HIP 107772,1"
"3661,HIP 107773,1"
"3662,HIP 109384,1"
"3663,HIP 109600,1"
"3664,HIP 113103,2"
"3667,HIP 114933,1"
"3668,HIP 116454,1"
"3672,HIP 12961,1"
"3674,HIP 14810,3"
"3684,HIP 19976,1"
"3685,HIP 21152,1"
"3687,HIP 29442,3"
"3691,HIP 34222,1"
"3692,HIP 35173,1"
"3693,HIP 35965,1"
"3694,HIP 38594,2"
"3696,HIP 41378,5"
"3711,HIP 4845,1"
"3712,HIP 48714,1"
"3713,HIP 5158,2"
"3717,HIP 54373,2"
"3719,HIP 54597,1"
"3721,HIP 55507,1"
"3722,HIP 56640,1"
"3725,HIP 57274,3"
"3730,HIP 5763,1"
"3731,HIP 63242,1"
"3732,HIP 65 A,1"
"3736,HIP 65407,2"
"3738,HIP 65426,1"
"3739,HIP 65891,1"
"3741,HIP 66074,1"
"3742,HIP 67522,1"
"3744,HIP 67537,1"
"3747,HIP 67851,2"
"3755,HIP 70849,1"
"3757,HIP 71135,1"
"3758,HIP 74890,1"
"3759,HIP 75092,1"
"3760,HIP 78530,1"
"3763,HIP 79098 AB,1"
"3764,HIP 79431,1"
"3765,HIP 81208 C,1"
"3769,HIP 86221,1"
"3770,HIP 90988,1"
"3772,HIP 91258,1"
"3774,HIP 94235,1"
"3777,HIP 948,1"
"3778,HIP 9618,2"
"3782,HIP 97166,2"
"3785,HIP 97233,1"
"3788,HIP 99770,1"
"3789,HIP 71253,1"
"3790,HIP 107350,1"
"3791,HIP 32775,1"
"3792,HIP 67246,1"
"3795,HIP 12653,1"
"3798,HIP 13363,3"
"3804,HIP 114189,4"
"3927,HIP 110620,1"
"4174,HIP 110758,1"
"5378,HIP 109656,1"
"5555,HIP 52733,1"
"5599,HIP 29301,1"
"5604,HIP 96618,1"
"5619,HIP 52796,1"
"5634,HIP 51260 A,1"
"5646,HIP 24323,1"
"5662,HIP 101252,1"
"6227,HIP 24186,1"
"18683,HIP 94112,1"
"25297,HIP 94931,5"
"32687,HIP 115211,1"
"32731,HIP 28754,1"
"32758,HIP 14101,2"
"32775,HIP 117883,1"
"32785,HIP 104513,1"
"32884,HIP 25793,1"
"33350,HIP 92680,1"
"33356,HIP 70890,1"
"33431,HIP 57548,1"
"33432,HIP 63510,1"
"33478,HIP 62908,1"
"33601,HIP 70705,1"
"33717,HIP 57099,1"
"33741,HIP 738,1"
"33752,HIP 27515,1"
"33757,HIP 74981,1"
"33913,HIP 10117,1"
"34023,HIP 26013,3"
"34042,HIP 19950,1"
"34072,HIP 13224,1"
"34232,HIP 73427,2"
"34881,HIP 7562,2"
"34926,HIP 73608,1"
"35083,HIP 11397,1"
"35680,HIP 80824,3"
"35689,HIP 67285,1"
"35773,HIP 5643,3"
"35782,HIP 9884,1"
"35783,HIP 21421,1"
"35785,HIP 40526,1"
"35786,HIP 27321,2"
"35797,HIP 72607,1"
"35798,HIP 78159,1"
"35799,HIP 16537,1"
"35804,HIP 108870,1"
"35805,HIP 20889,1"
"35809,HIP 116727,1"
"35814,HIP 76333,2"
"35819,HIP 50583 A,1"
"35820,HIP 75458,2"
"35825,HIP 116805,1"
"35827,HIP 77655,1"
"35838,HIP 48455,1"
"35840,HIP 107089,1"
"35842,HIP 88048,2"
"35848,HIP 77578,1"
"35850,HIP 75049,1"
"35852,HIP 41704,1"
"35861,HIP 86620,1"
"35862,HIP 78459,4"
"35871,HIP 67275,1"
"35876,HIP 8102,4"
"35880,HIP 34693,1"
"35882,HIP 7513,3"
"35902,HIP 97938,1"
